@@,name,position
->,Zbigniew Ziobro,Minister Sprawiedliwości->Minister sprawiedliwości
->,Zbigniew Rau,Minister Spraw Zagranicznych->Minister spraw zagranicznych
->,Mateusz Morawiecki,"Prezes Rady Ministrów->Prezes Rady Ministrów, minister cyfryzacji"
->,Jarosław Gowin,"Wiceprezes Rady Ministrów Rzeczypospolitej Polskiej->Wiceprezes Rady Ministrów, minister rozwoju, pracy i technologii"
---,Paweł Szałamacha,minister skarbu i finansów
---,Elżbieta Rafalska,minister pracy i polityki społecznej
---,Anna Zalewska,minister edukacji narodowej
+++,Łukasz Schreiber,Minister - członek Rady Ministrów
+++,Tadeusz Kościński,"Minister finansów, funduszy i polityki regionalnej"
+++,Przemysław Czarnek,Minister edukacji i nauki
+++,Piotr Gliński,"Wiceprezes Rady Ministrów, minister kultury, dziedzictwa narodowego i sportu, przewodniczący Komitetu do spraw pożytku publicznego"
+++,Michał Wójcik,Minister – członek Rady Ministrów
+++,Michał Kurtyka,Minister klimatu i środowiska
+++,Michał Dworczyk,"Minister - członek Rady Ministrów, Szef Kancelarii Prezesa Rady Ministrów"
+++,Michał Cieślak,Minister – członek Rady Ministrów
+++,Marlena Maląg,Minister rodziny i polityki społecznej
+++,Mariusz Kamiński,"Minister Spraw Wewnętrznych i Administracji, Koordynator służb specjalnych"
+++,Mariusz Błaszczak,Minister obrony narodowej
+++,Konrad Szymański,Minister do spraw Unii Europejskiej
+++,Jarosław Kaczyński,Wiceprezes Rady Ministrów
+++,Jacek Sasin,"Wiceprezes Rady Ministrów, minister aktywów państwowych"
+++,Grzegorz Puda,Minister rolnictwa i rozwoju wsi
+++,Andrzej Adamczyk,Minister infrastruktury
+++,Adam Niedzielski,Minister zdrowia
