item,itemLabel,startDate,endDate
Q55932,Leszek Balcerowicz,1989-09-12,1991-12-23
Q11736174,Karol Lutkowski,1991-12-23,1992-02-28
Q515365,Andrzej Olechowski,1992-02-28,1992-06-05
Q11359751,Jerzy Osiatyński,1992-07-11,1993-10-26
Q245792,Marek Borowski,1993-10-26,1994-02-08
Q4228200,Grzegorz Kołodko,1994-04-28,1997-02-04
Q55900,Marek Belka,1997-02-04,1997-10-31
Q55932,Leszek Balcerowicz,1997-10-31,2000-06-08
Q11720788,Jarosław Bauc,2000-06-12,2001-08-28
Q9285477,Halina Wasilewska-Trenkner,2001-08-28,2001-10-19
Q55900,Marek Belka,2001-10-19,2002-07-06
Q4228200,Grzegorz Kołodko,2002-07-06,2003-06-16
Q9153343,Andrzej Raczko,2003-06-16,2004-07-21
Q11781796,Mirosław Gronicki,2004-07-21,2005-10-31
Q9357326,Teresa Lubińska,2005-10-31,2006-01-07
Q55938,Zyta Gilowska,2006-01-07,2006-06-24
Q2065166,Paweł Wojciechowski,2006-06-24,2006-07-14
Q3496762,Stanisław Kluza,2006-07-14,2006-09-22
Q55938,Zyta Gilowska,2006-09-22,2007-09-07
Q55938,Zyta Gilowska,2007-09-10,2007-11-16
Q898174,Jan Vincent-Rostowski,2007-11-16,2013-11-27
Q15214281,Mateusz Szczurek,2013-11-27,2015-11-16
Q11814444,Paweł Szałamacha,2015-11-16,2016-09-28
Q11771436,Mateusz Morawiecki,2016-09-28,2018-01-09
Q22350977,Teresa Czerwińska,2018-01-09,2019-06-04
Q11769295,Marian Banaś,2019-06-04,2019-08-30
Q21440621,Jerzy Kwieciński,2019-09-20,2019-11-15
Q55391459,Tadeusz Kościński,2019-11-15,2022-02-09
Q11771436,Mateusz Morawiecki,2022-02-10,2022-04-26
Q87408679,Magdalena Rzeczkowska,2022-04-26,
